FEvals,Fitness
2287.0,718.6772744381386
2291.0,718.6772744381386
2292.0,718.6772744381386
2293.0,718.6772744381386
2294.0,718.6772744381386
2295.0,718.6772744381386
2298.0,718.6772744381386
2302.0,718.6772744381386
2303.0,718.6772744381386
2304.0,718.6772744381386
2305.0,718.6772744381386
2306.0,718.6772744381386
2309.0,718.6772744381386
2313.0,718.6772744381386
2314.0,718.6772744381386
2315.0,718.6772744381386
2316.0,718.6772744381386
2317.0,718.6772744381386
2320.0,718.6772744381386
2324.0,718.6772744381386
2325.0,718.6772744381386
2326.0,718.6772744381386
2327.0,718.6772744381386
2328.0,718.6772744381386
2331.0,718.6772744381386
2335.0,718.6772744381386
2336.0,718.6772744381386
2337.0,718.6772744381386
2338.0,718.6772744381386
2339.0,718.6772744381386
2342.0,718.6772744381386
2346.0,718.6772744381386
2347.0,718.6772744381386
2348.0,718.6772744381386
2349.0,718.6772744381386
2350.0,718.6772744381386
2353.0,718.6772744381386
2357.0,718.6772744381386
2358.0,718.6772744381386
2359.0,718.6772744381386
2360.0,718.6772744381386
2361.0,718.6772744381386
2364.0,718.6772744381386
2368.0,718.6772744381386
2369.0,718.6772744381386
2370.0,718.6772744381386
2371.0,718.6772744381386
2372.0,718.6772744381386
2375.0,718.6772744381386
2379.0,718.6772744381386
2380.0,718.6772744381386
2381.0,718.6772744381386
2382.0,718.6772744381386
2383.0,718.6772744381386
2386.0,718.6772744381386
2390.0,718.6772744381386
2391.0,718.6772744381386
2392.0,718.6772744381386
2393.0,718.6772744381386
2394.0,718.6772744381386
2397.0,718.6772744381386
2401.0,718.6772744381386
2402.0,718.6772744381386
2403.0,718.6772744381386
2404.0,718.6772744381386
2405.0,718.6772744381386
2408.0,718.6772744381386
2412.0,718.6772744381386
2413.0,718.6772744381386
2414.0,718.6772744381386
2415.0,718.6772744381386
2416.0,718.6772744381386
2419.0,718.6772744381386
2423.0,718.6772744381386
2424.0,718.6772744381386
2425.0,718.6772744381386
2426.0,718.6772744381386
2427.0,718.6772744381386
2430.0,718.6772744381386
2434.0,718.6772744381386
2435.0,718.6772744381386
2436.0,718.6772744381386
2437.0,718.6772744381386
2438.0,718.6772744381386
2441.0,718.6772744381386
2445.0,718.6772744381386
2446.0,718.6772744381386
2447.0,718.6772744381386
2448.0,718.6772744381386
2449.0,718.6772744381386
2452.0,718.6772744381386
2456.0,718.6772744381386
2457.0,718.6772744381386
2458.0,718.6772744381386
2459.0,718.6772744381386
2460.0,718.6772744381386
2463.0,718.6772744381386
2467.0,718.6772744381386
2468.0,718.6772744381386
2469.0,718.6772744381386
2470.0,718.6772744381386
2471.0,718.6772744381386
2474.0,718.6772744381386
2478.0,718.6772744381386
2479.0,718.6772744381386
2480.0,718.6772744381386
2481.0,718.6772744381386
2482.0,718.6772744381386
2485.0,718.6772744381386
2489.0,718.6772744381386
2490.0,718.6772744381386
2491.0,718.6772744381386
2492.0,718.6772744381386
2493.0,718.6772744381386
2496.0,718.6772744381386
2500.0,718.6772744381386
2501.0,718.6772744381386
2502.0,718.6772744381386
2503.0,718.6772744381386
2504.0,718.6772744381386
2507.0,718.6772744381386
2511.0,718.6772744381386
2512.0,718.6772744381386
2513.0,718.6772744381386
2514.0,718.6772744381386
2515.0,718.6772744381386
2518.0,718.6772744381386
2522.0,718.6772744381386
2523.0,718.6772744381386
2524.0,718.6772744381386
2525.0,718.6772744381386
2526.0,718.6772744381386
2529.0,718.6772744381386
2533.0,718.6772744381386
2534.0,718.6772744381386
2535.0,718.6772744381386
2536.0,718.6772744381386
2537.0,718.6772744381386
2540.0,718.6772744381386
2544.0,718.6772744381386
2545.0,718.6772744381386
2546.0,718.6772744381386
2547.0,718.6772744381386
2548.0,718.6772744381386
2551.0,718.6772744381386
2555.0,718.6772744381386
2556.0,718.6772744381386
2557.0,718.6772744381386
2558.0,718.6772744381386
2559.0,718.6772744381386
2562.0,718.6772744381386
2566.0,718.6772744381386
2567.0,718.6772744381386
2568.0,718.6772744381386
2569.0,718.6772744381386
2570.0,718.6772744381386
2573.0,718.6772744381386
2577.0,718.6772744381386
2578.0,718.6772744381386
2579.0,718.6772744381386
2580.0,718.6772744381386
2581.0,718.6772744381386
2584.0,718.6772744381386
2588.0,718.6772744381386
2589.0,718.6772744381386
2590.0,718.6772744381386
2591.0,718.6772744381386
2592.0,718.6772744381386
2595.0,718.6772744381386
2599.0,718.6772744381386
2600.0,718.6772744381386
2601.0,718.6772744381386
2602.0,718.6772744381386
2603.0,718.6772744381386
2606.0,718.6772744381386
2610.0,718.6772744381386
2611.0,718.6772744381386
2612.0,718.6772744381386
2613.0,718.6772744381386
2614.0,718.6772744381386
2617.0,718.6772744381386
2621.0,718.6772744381386
2622.0,718.6772744381386
2623.0,718.6772744381386
2624.0,718.6772744381386
2625.0,718.6772744381386
2628.0,718.6772744381386
2632.0,718.6772744381386
2633.0,718.6772744381386
2634.0,718.6772744381386
2635.0,718.6772744381386
2636.0,718.6772744381386
2639.0,718.6772744381386
2643.0,718.6772744381386
2644.0,718.6772744381386
2645.0,718.6772744381386
2646.0,718.6772744381386
2647.0,718.6772744381386
2650.0,718.6772744381386
2654.0,718.6772744381386
2655.0,718.6772744381386
2656.0,718.6772744381386
2657.0,718.6772744381386
2658.0,718.6772744381386
2661.0,718.6772744381386
2665.0,718.6772744381386
2666.0,718.6772744381386
2667.0,718.6772744381386
2668.0,718.6772744381386
2669.0,718.6772744381386
2672.0,718.6772744381386
2676.0,718.6772744381386
2677.0,718.6772744381386
2678.0,718.6772744381386
2679.0,718.6772744381386
2680.0,718.6772744381386
2683.0,718.6772744381386
2687.0,718.6772744381386
2688.0,718.6772744381386
2689.0,718.6772744381386
2690.0,718.6772744381386
2691.0,718.6772744381386
2694.0,718.6772744381386
2698.0,718.6772744381386
2699.0,718.6772744381386
2700.0,718.6772744381386
2701.0,718.6772744381386
2702.0,718.6772744381386
2705.0,718.6772744381386
2709.0,718.6772744381386
2710.0,718.6772744381386
2711.0,718.6772744381386
2712.0,718.6772744381386
2713.0,718.6772744381386
2716.0,718.6772744381386
2720.0,718.6772744381386
2721.0,718.6772744381386
2722.0,718.6772744381386
2723.0,718.6772744381386
2724.0,718.6772744381386
2727.0,718.6772744381386
2731.0,718.6772744381386
2732.0,718.6772744381386
2733.0,718.6772744381386
2734.0,718.6772744381386
2735.0,718.6772744381386
2738.0,718.6772744381386
2742.0,718.6772744381386
2743.0,718.6772744381386
2744.0,718.6772744381386
2745.0,718.6772744381386
2746.0,718.6772744381386
2749.0,718.6772744381386
2753.0,718.6772744381386
2754.0,718.6772744381386
2755.0,718.6772744381386
2756.0,718.6772744381386
2757.0,718.6772744381386
2760.0,718.6772744381386
2764.0,718.6772744381386
2765.0,718.6772744381386
2766.0,718.6772744381386
2767.0,718.6772744381386
2768.0,718.6772744381386
2771.0,718.6772744381386
2775.0,718.6772744381386
2776.0,718.6772744381386
2777.0,718.6772744381386
2778.0,718.6772744381386
2779.0,718.6772744381386
2782.0,718.6772744381386
2786.0,718.6772744381386
2787.0,718.6772744381386
2788.0,718.6772744381386
2789.0,718.6772744381386
2790.0,718.6772744381386
2793.0,718.6772744381386
2797.0,718.6772744381386
2798.0,718.6772744381386
2799.0,718.6772744381386
2800.0,718.6772744381386
2801.0,718.6772744381386
2804.0,718.6772744381386
2808.0,718.6772744381386
2809.0,718.6772744381386
2810.0,718.6772744381386
2811.0,718.6772744381386
2812.0,718.6772744381386
2815.0,718.6772744381386
2819.0,718.6772744381386
2820.0,718.6772744381386
2821.0,718.6772744381386
2822.0,718.6772744381386
2823.0,718.6772744381386
2826.0,718.6772744381386
2830.0,718.6772744381386
2831.0,718.6772744381386
2832.0,718.6772744381386
2833.0,718.6772744381386
2834.0,718.6772744381386
2837.0,718.6772744381386
2841.0,718.6772744381386
2842.0,718.6772744381386
2843.0,718.6772744381386
2844.0,718.6772744381386
2845.0,718.6772744381386
2848.0,718.6772744381386
2852.0,718.6772744381386
2853.0,718.6772744381386
2854.0,718.6772744381386
2855.0,718.6772744381386
2856.0,718.6772744381386
2859.0,718.6772744381386
2863.0,718.6772744381386
2864.0,718.6772744381386
2865.0,718.6772744381386
2866.0,718.6772744381386
2867.0,718.6772744381386
2870.0,718.6772744381386
2874.0,718.6772744381386
2875.0,718.6772744381386
2876.0,718.6772744381386
2877.0,718.6772744381386
2878.0,718.6772744381386
2881.0,718.6772744381386
2885.0,718.6772744381386
2886.0,718.6772744381386
2887.0,718.6772744381386
2888.0,718.6772744381386
2889.0,718.6772744381386
2892.0,718.6772744381386
2896.0,718.6772744381386
2897.0,718.6772744381386
2898.0,718.6772744381386
2899.0,718.6772744381386
2900.0,718.6772744381386
2903.0,718.6772744381386
2907.0,718.6772744381386
2908.0,718.6772744381386
2909.0,718.6772744381386
2910.0,718.6772744381386
2911.0,718.6772744381386
2914.0,718.6772744381386
2918.0,718.6772744381386
2919.0,718.6772744381386
2920.0,718.6772744381386
2921.0,718.6772744381386
2922.0,718.6772744381386
2925.0,718.6772744381386
2929.0,718.6772744381386
2930.0,718.6772744381386
2931.0,718.6772744381386
2932.0,718.6772744381386
2933.0,718.6772744381386
2936.0,718.6772744381386
2940.0,718.6772744381386
2941.0,718.6772744381386
2942.0,718.6772744381386
2943.0,718.6772744381386
2944.0,718.6772744381386
2947.0,718.6772744381386
2951.0,718.6772744381386
2952.0,718.6772744381386
2953.0,718.6772744381386
2954.0,718.6772744381386
2955.0,718.6772744381386
2958.0,718.6772744381386
2962.0,718.6772744381386
2963.0,718.6772744381386
2964.0,718.6772744381386
2965.0,718.6772744381386
2966.0,718.6772744381386
2969.0,718.6772744381386
2973.0,718.6772744381386
2974.0,718.6772744381386
2975.0,718.6772744381386
2976.0,718.6772744381386
2977.0,718.6772744381386
2980.0,718.6772744381386
2984.0,718.6772744381386
2985.0,718.6772744381386
2986.0,718.6772744381386
2987.0,718.6772744381386
2988.0,718.6772744381386
2991.0,718.6772744381386
2995.0,718.6772744381386
2996.0,718.6772744381386
2997.0,718.6772744381386
2998.0,718.6772744381386
2999.0,718.6772744381386
3002.0,718.6772744381386
3006.0,718.6772744381386
3007.0,718.6772744381386
3008.0,718.6772744381386
3009.0,718.6772744381386
3010.0,718.6772744381386
3013.0,718.6772744381386
3017.0,718.6772744381386
3018.0,718.6772744381386
3019.0,718.6772744381386
3020.0,718.6772744381386
3021.0,718.6772744381386
3024.0,718.6772744381386
3028.0,718.6772744381386
3029.0,718.6772744381386
3030.0,718.6772744381386
3031.0,718.6772744381386
3032.0,718.6772744381386
3035.0,718.6772744381386
3039.0,718.6772744381386
3040.0,718.6772744381386
3041.0,718.6772744381386
3042.0,718.6772744381386
3043.0,718.6772744381386
3046.0,718.6772744381386
3050.0,718.6772744381386
3051.0,718.6772744381386
3052.0,718.6772744381386
3053.0,718.6772744381386
3054.0,718.6772744381386
3057.0,718.6772744381386
3061.0,718.6772744381386
3062.0,718.6772744381386
3063.0,718.6772744381386
3064.0,718.6772744381386
3065.0,718.6772744381386
3068.0,718.6772744381386
3072.0,718.6772744381386
3073.0,718.6772744381386
3074.0,718.6772744381386
3075.0,718.6772744381386
3076.0,718.6772744381386
3079.0,718.6772744381386
3083.0,718.6772744381386
3084.0,718.6772744381386
3085.0,718.6772744381386
3086.0,718.6772744381386
3087.0,718.6772744381386
3090.0,718.6772744381386
3094.0,718.6772744381386
3095.0,718.6772744381386
3096.0,718.6772744381386
3097.0,718.6772744381386
3098.0,718.6772744381386
3101.0,718.6772744381386
3105.0,718.6772744381386
3106.0,718.6772744381386
3107.0,718.6772744381386
3108.0,718.6772744381386
3109.0,718.6772744381386
3112.0,718.6772744381386
3116.0,718.6772744381386
3117.0,718.6772744381386
3118.0,718.6772744381386
3119.0,718.6772744381386
3120.0,718.6772744381386
3123.0,718.6772744381386
3127.0,718.6772744381386
3128.0,718.6772744381386
3129.0,718.6772744381386
3130.0,718.6772744381386
3131.0,718.6772744381386
3134.0,718.6772744381386
3138.0,718.6772744381386
3139.0,718.6772744381386
3140.0,718.6772744381386
3141.0,718.6772744381386
3142.0,718.6772744381386
3145.0,718.6772744381386
3149.0,718.6772744381386
3150.0,718.6772744381386
3151.0,718.6772744381386
3152.0,718.6772744381386
3153.0,718.6772744381386
3156.0,718.6772744381386
3160.0,718.6772744381386
3161.0,718.6772744381386
3162.0,718.6772744381386
3163.0,718.6772744381386
3164.0,718.6772744381386
3167.0,718.6772744381386
3171.0,718.6772744381386
3172.0,718.6772744381386
3173.0,718.6772744381386
3174.0,718.6772744381386
3175.0,718.6772744381386
3178.0,718.6772744381386
3182.0,718.6772744381386
3183.0,718.6772744381386
3184.0,718.6772744381386
3185.0,718.6772744381386
3186.0,718.6772744381386
3189.0,718.6772744381386
3193.0,718.6772744381386
3194.0,718.6772744381386
3195.0,718.6772744381386
3196.0,718.6772744381386
3197.0,718.6772744381386
3200.0,718.6772744381386
3204.0,718.6772744381386
3205.0,718.6772744381386
3206.0,718.6772744381386
3207.0,718.6772744381386
3208.0,718.6772744381386
3211.0,718.6772744381386
3215.0,718.6772744381386
3216.0,718.6772744381386
3217.0,718.6772744381386
3218.0,718.6772744381386
3219.0,718.6772744381386
3222.0,718.6772744381386
3226.0,718.6772744381386
3227.0,718.6772744381386
3228.0,718.6772744381386
3229.0,718.6772744381386
3230.0,718.6772744381386
3233.0,718.6772744381386
3237.0,718.6772744381386
3238.0,718.6772744381386
3239.0,718.6772744381386
3240.0,718.6772744381386
3241.0,718.6772744381386
3244.0,718.6772744381386
3248.0,718.6772744381386
3249.0,718.6772744381386
3250.0,718.6772744381386
3251.0,718.6772744381386
3252.0,718.6772744381386
3255.0,718.6772744381386
3259.0,718.6772744381386
3260.0,718.6772744381386
3261.0,718.6772744381386
3262.0,718.6772744381386
3263.0,718.6772744381386
3266.0,718.6772744381386
3270.0,718.6772744381386
3271.0,718.6772744381386
3272.0,718.6772744381386
3273.0,718.6772744381386
3274.0,718.6772744381386
3277.0,718.6772744381386
3281.0,718.6772744381386
3282.0,718.6772744381386
3283.0,718.6772744381386
3284.0,718.6772744381386
3285.0,718.6772744381386
3288.0,718.6772744381386
3292.0,718.6772744381386
3293.0,718.6772744381386
3294.0,718.6772744381386
3295.0,718.6772744381386
3296.0,718.6772744381386
3299.0,718.6772744381386
3303.0,718.6772744381386
3304.0,718.6772744381386
3305.0,718.6772744381386
3306.0,718.6772744381386
3307.0,718.6772744381386
3310.0,718.6772744381386
3314.0,718.6772744381386
3315.0,718.6772744381386
3316.0,718.6772744381386
3317.0,718.6772744381386
3318.0,718.6772744381386
3321.0,718.6772744381386
3325.0,718.6772744381386
3326.0,718.6772744381386
3327.0,718.6772744381386
3328.0,718.6772744381386
3329.0,718.6772744381386
3332.0,718.6772744381386
3336.0,718.6772744381386
3337.0,718.6772744381386
3338.0,718.6772744381386
3339.0,718.6772744381386
3340.0,718.6772744381386
3343.0,718.6772744381386
3347.0,718.6772744381386
3348.0,718.6772744381386
3349.0,718.6772744381386
3350.0,718.6772744381386
3351.0,718.6772744381386
3354.0,718.6772744381386
3358.0,718.6772744381386
3359.0,718.6772744381386
3360.0,718.6772744381386
3361.0,718.6772744381386
3362.0,718.6772744381386
3365.0,718.6772744381386
3369.0,718.6772744381386
3370.0,718.6772744381386
3371.0,718.6772744381386
3372.0,718.6772744381386
3373.0,718.6772744381386
3376.0,718.6772744381386
3380.0,718.6772744381386
3381.0,718.6772744381386
3382.0,718.6772744381386
3383.0,718.6772744381386
3384.0,718.6772744381386
3387.0,718.6772744381386
3391.0,718.6772744381386
3392.0,718.6772744381386
3393.0,718.6772744381386
3394.0,718.6772744381386
3395.0,718.6772744381386
3398.0,718.6772744381386
3402.0,718.6772744381386
3403.0,718.6772744381386
3404.0,718.6772744381386
3405.0,718.6772744381386
3406.0,718.6772744381386
3409.0,718.6772744381386
3413.0,718.6772744381386
3414.0,718.6772744381386
3415.0,718.6772744381386
3416.0,718.6772744381386
3417.0,718.6772744381386
3420.0,718.6772744381386
3424.0,718.6772744381386
3425.0,718.6772744381386
3426.0,718.6772744381386
3427.0,718.6772744381386
3428.0,718.6772744381386
3431.0,718.6772744381386
3435.0,718.6772744381386
3436.0,718.6772744381386
3437.0,718.6772744381386
3438.0,718.6772744381386
3439.0,718.6772744381386
3442.0,718.6772744381386
3446.0,718.6772744381386
3447.0,718.6772744381386
3448.0,718.6772744381386
3449.0,718.6772744381386
3450.0,718.6772744381386
3453.0,718.6772744381386
3457.0,718.6772744381386
3458.0,718.6772744381386
3459.0,718.6772744381386
3460.0,718.6772744381386
3461.0,718.6772744381386
3464.0,718.6772744381386
3468.0,718.6772744381386
3469.0,718.6772744381386
3470.0,718.6772744381386
3471.0,718.6772744381386
3472.0,718.6772744381386
3475.0,718.6772744381386
3479.0,718.6772744381386
3480.0,718.6772744381386
3481.0,718.6772744381386
3482.0,718.6772744381386
3483.0,718.6772744381386
3486.0,718.6772744381386
3490.0,718.6772744381386
3491.0,718.6772744381386
3492.0,718.6772744381386
3493.0,718.6772744381386
3494.0,718.6772744381386
3497.0,718.6772744381386
3501.0,718.6772744381386
3502.0,718.6772744381386
3503.0,718.6772744381386
3504.0,718.6772744381386
3505.0,718.6772744381386
3508.0,718.6772744381386
3512.0,718.6772744381386
3513.0,718.6772744381386
3514.0,718.6772744381386
3515.0,718.6772744381386
3516.0,718.6772744381386
3519.0,718.6772744381386
3523.0,718.6772744381386
3524.0,718.6772744381386
3525.0,718.6772744381386
3526.0,718.6772744381386
3527.0,718.6772744381386
3530.0,718.6772744381386
3534.0,718.6772744381386
3535.0,718.6772744381386
3536.0,718.6772744381386
3537.0,718.6772744381386
3538.0,718.6772744381386
3541.0,718.6772744381386
3545.0,718.6772744381386
3546.0,718.6772744381386
3547.0,718.6772744381386
3548.0,718.6772744381386
3549.0,718.6772744381386
3552.0,718.6772744381386
3556.0,718.6772744381386
3557.0,718.6772744381386
3558.0,718.6772744381386
3559.0,718.6772744381386
3560.0,718.6772744381386
3563.0,718.6772744381386
3567.0,718.6772744381386
3568.0,718.6772744381386
3569.0,718.6772744381386
3570.0,718.6772744381386
3571.0,718.6772744381386
3574.0,718.6772744381386
3578.0,718.6772744381386
3579.0,718.6772744381386
3580.0,718.6772744381386
3581.0,718.6772744381386
3582.0,718.6772744381386
3585.0,718.6772744381386
3589.0,718.6772744381386
3590.0,718.6772744381386
3591.0,718.6772744381386
3592.0,718.6772744381386
3593.0,718.6772744381386
3596.0,718.6772744381386
3600.0,718.6772744381386
3601.0,718.6772744381386
3602.0,718.6772744381386
3603.0,718.6772744381386
3604.0,718.6772744381386
3607.0,718.6772744381386
3611.0,718.6772744381386
3612.0,718.6772744381386
3613.0,718.6772744381386
3614.0,718.6772744381386
3615.0,718.6772744381386
3618.0,718.6772744381386
3622.0,718.6772744381386
3623.0,718.6772744381386
3624.0,718.6772744381386
3625.0,718.6772744381386
3626.0,718.6772744381386
3629.0,718.6772744381386
3633.0,718.6772744381386
3634.0,718.6772744381386
3635.0,718.6772744381386
3636.0,718.6772744381386
3637.0,718.6772744381386
3640.0,718.6772744381386
3644.0,718.6772744381386
3645.0,718.6772744381386
3646.0,718.6772744381386
3647.0,718.6772744381386
3648.0,718.6772744381386
3651.0,718.6772744381386
3655.0,718.6772744381386
3656.0,718.6772744381386
3657.0,718.6772744381386
3658.0,718.6772744381386
3659.0,718.6772744381386
3662.0,718.6772744381386
3666.0,718.6772744381386
3667.0,718.6772744381386
3668.0,718.6772744381386
3669.0,718.6772744381386
3670.0,718.6772744381386
3673.0,718.6772744381386
3677.0,718.6772744381386
3678.0,718.6772744381386
3679.0,718.6772744381386
3680.0,718.6772744381386
3681.0,718.6772744381386
3684.0,718.6772744381386
3688.0,718.6772744381386
3689.0,718.6772744381386
3690.0,718.6772744381386
3691.0,718.6772744381386
3692.0,718.6772744381386
3695.0,718.6772744381386
3699.0,718.6772744381386
3700.0,718.6772744381386
3701.0,718.6772744381386
3702.0,718.6772744381386
3703.0,718.6772744381386
3706.0,718.6772744381386
3710.0,718.6772744381386
3711.0,718.6772744381386
3712.0,718.6772744381386
3713.0,718.6772744381386
3714.0,718.6772744381386
3717.0,718.6772744381386
3721.0,718.6772744381386
3722.0,718.6772744381386
3723.0,718.6772744381386
3724.0,718.6772744381386
3725.0,718.6772744381386
3728.0,718.6772744381386
3732.0,718.6772744381386
3733.0,718.6772744381386
3734.0,718.6772744381386
3735.0,718.6772744381386
3736.0,718.6772744381386
3739.0,718.6772744381386
3743.0,718.6772744381386
3744.0,718.6772744381386
3745.0,718.6772744381386
3746.0,718.6772744381386
3747.0,718.6772744381386
3750.0,718.6772744381386
3754.0,718.6772744381386
3755.0,718.6772744381386
3756.0,718.6772744381386
3757.0,718.6772744381386
3758.0,718.6772744381386
3761.0,718.6772744381386
3765.0,718.6772744381386
3766.0,718.6772744381386
3767.0,718.6772744381386
3768.0,718.6772744381386
3769.0,718.6772744381386
3772.0,718.6772744381386
3776.0,718.6772744381386
3777.0,718.6772744381386
3778.0,718.6772744381386
3779.0,718.6772744381386
3780.0,718.6772744381386
3783.0,718.6772744381386
3787.0,718.6772744381386
3788.0,718.6772744381386
3789.0,718.6772744381386
3790.0,718.6772744381386
3791.0,718.6772744381386
3794.0,718.6772744381386
3798.0,718.6772744381386
3799.0,718.6772744381386
3800.0,718.6772744381386
3801.0,718.6772744381386
3802.0,718.6772744381386
3805.0,718.6772744381386
3809.0,718.6772744381386
3810.0,718.6772744381386
3811.0,718.6772744381386
3812.0,718.6772744381386
3813.0,718.6772744381386
3816.0,718.6772744381386
3820.0,718.6772744381386
3821.0,718.6772744381386
3822.0,718.6772744381386
3823.0,718.6772744381386
3824.0,718.6772744381386
3827.0,718.6772744381386
3831.0,718.6772744381386
3832.0,718.6772744381386
3833.0,718.6772744381386
3834.0,718.6772744381386
3835.0,718.6772744381386
3838.0,718.6772744381386
3842.0,718.6772744381386
3843.0,718.6772744381386
3844.0,718.6772744381386
3845.0,718.6772744381386
3846.0,718.6772744381386
3849.0,718.6772744381386
3853.0,718.6772744381386
3854.0,718.6772744381386
3855.0,718.6772744381386
3856.0,718.6772744381386
3857.0,718.6772744381386
3860.0,718.6772744381386
3864.0,718.6772744381386
3865.0,718.6772744381386
3866.0,718.6772744381386
3867.0,718.6772744381386
3868.0,718.6772744381386
3871.0,718.6772744381386
3875.0,718.6772744381386
3876.0,718.6772744381386
3877.0,718.6772744381386
3878.0,718.6772744381386
3879.0,718.6772744381386
3882.0,718.6772744381386
3886.0,718.6772744381386
3887.0,718.6772744381386
3888.0,718.6772744381386
3889.0,718.6772744381386
3890.0,718.6772744381386
3893.0,718.6772744381386
3897.0,718.6772744381386
3898.0,718.6772744381386
3899.0,718.6772744381386
3900.0,718.6772744381386
3901.0,718.6772744381386
3904.0,718.6772744381386
3908.0,718.6772744381386
3909.0,718.6772744381386
3910.0,718.6772744381386
3911.0,718.6772744381386
3912.0,718.6772744381386
3915.0,718.6772744381386
3919.0,718.6772744381386
3920.0,718.6772744381386
3921.0,718.6772744381386
3922.0,718.6772744381386
3923.0,718.6772744381386
3926.0,718.6772744381386
3930.0,718.6772744381386
3931.0,718.6772744381386
3932.0,718.6772744381386
3933.0,718.6772744381386
3934.0,718.6772744381386
3937.0,718.6772744381386
3941.0,718.6772744381386
3942.0,718.6772744381386
3943.0,718.6772744381386
3944.0,718.6772744381386
3945.0,718.6772744381386
3948.0,718.6772744381386
3952.0,718.6772744381386
3953.0,718.6772744381386
3954.0,718.6772744381386
3955.0,718.6772744381386
3956.0,718.6772744381386
3959.0,718.6772744381386
3963.0,718.6772744381386
3964.0,718.6772744381386
3965.0,718.6772744381386
3966.0,718.6772744381386
3967.0,718.6772744381386
3970.0,718.6772744381386
3974.0,718.6772744381386
3975.0,718.6772744381386
3976.0,718.6772744381386
3977.0,718.6772744381386
3978.0,718.6772744381386
3981.0,718.6772744381386
3985.0,718.6772744381386
3986.0,718.6772744381386
3987.0,718.6772744381386
3988.0,718.6772744381386
3989.0,718.6772744381386
3992.0,718.6772744381386
3996.0,718.6772744381386
3997.0,718.6772744381386
3998.0,718.6772744381386
3999.0,718.6772744381386
4000.0,718.6772744381386
4003.0,718.6772744381386
4007.0,718.6772744381386
4008.0,718.6772744381386
4009.0,718.6772744381386
4010.0,718.6772744381386
4011.0,718.6772744381386
4014.0,718.6772744381386
4018.0,718.6772744381386
4019.0,718.6772744381386
4020.0,718.6772744381386
4021.0,718.6772744381386
4022.0,718.6772744381386
4025.0,718.6772744381386
4029.0,718.6772744381386
4030.0,718.6772744381386
4031.0,718.6772744381386
4032.0,718.6772744381386
4033.0,718.6772744381386
4036.0,718.6772744381386
4040.0,718.6772744381386
4041.0,718.6772744381386
4042.0,718.6772744381386
4043.0,718.6772744381386
4044.0,718.6772744381386
4047.0,718.6772744381386
4051.0,718.6772744381386
4052.0,718.6772744381386
4053.0,718.6772744381386
4054.0,718.6772744381386
4055.0,718.6772744381386
4058.0,718.6772744381386
4062.0,718.6772744381386
4063.0,718.6772744381386
4064.0,718.6772744381386
4065.0,718.6772744381386
4066.0,718.6772744381386
4069.0,718.6772744381386
4073.0,718.6772744381386
4074.0,718.6772744381386
4075.0,718.6772744381386
4076.0,718.6772744381386
4077.0,718.6772744381386
4080.0,718.6772744381386
4084.0,718.6772744381386
4085.0,718.6772744381386
4086.0,718.6772744381386
4087.0,718.6772744381386
4088.0,718.6772744381386
4091.0,718.6772744381386
4095.0,718.6772744381386
4096.0,718.6772744381386
4097.0,718.6772744381386
4098.0,718.6772744381386
4099.0,718.6772744381386
4102.0,718.6772744381386
4106.0,718.6772744381386
4107.0,718.6772744381386
4108.0,718.6772744381386
4109.0,718.6772744381386
4110.0,718.6772744381386
4113.0,718.6772744381386
4117.0,718.6772744381386
4118.0,718.6772744381386
4119.0,718.6772744381386
4120.0,718.6772744381386
4121.0,718.6772744381386
4124.0,718.6772744381386
4128.0,718.6772744381386
4129.0,718.6772744381386
4130.0,718.6772744381386
4131.0,718.6772744381386
4132.0,718.6772744381386
4135.0,718.6772744381386
4139.0,718.6772744381386
4140.0,718.6772744381386
4141.0,718.6772744381386
4142.0,718.6772744381386
4143.0,718.6772744381386
4146.0,718.6772744381386
4150.0,718.6772744381386
4151.0,718.6772744381386
4152.0,718.6772744381386
4153.0,718.6772744381386
4154.0,718.6772744381386
4157.0,718.6772744381386
4161.0,718.6772744381386
4162.0,718.6772744381386
4163.0,718.6772744381386
4164.0,718.6772744381386
4165.0,718.6772744381386
4168.0,718.6772744381386
4172.0,718.6772744381386
4173.0,718.6772744381386
4174.0,718.6772744381386
4175.0,718.6772744381386
4176.0,718.6772744381386
4179.0,718.6772744381386
4183.0,718.6772744381386
4184.0,718.6772744381386
4185.0,718.6772744381386
4186.0,718.6772744381386
4187.0,718.6772744381386
4190.0,718.6772744381386
4194.0,718.6772744381386
4195.0,718.6772744381386
4196.0,718.6772744381386
4197.0,718.6772744381386
4198.0,718.6772744381386
4201.0,718.6772744381386
4205.0,718.6772744381386
4206.0,718.6772744381386
4207.0,718.6772744381386
4208.0,718.6772744381386
4209.0,718.6772744381386
4212.0,718.6772744381386
4216.0,718.6772744381386
4217.0,718.6772744381386
4218.0,718.6772744381386
4219.0,718.6772744381386
4220.0,718.6772744381386
4223.0,718.6772744381386
4227.0,718.6772744381386
4228.0,718.6772744381386
4229.0,718.6772744381386
4230.0,718.6772744381386
4231.0,718.6772744381386
4234.0,718.6772744381386
4238.0,718.6772744381386
4239.0,718.6772744381386
4240.0,718.6772744381386
4241.0,718.6772744381386
4242.0,718.6772744381386
4245.0,718.6772744381386
4249.0,718.6772744381386
4250.0,718.6772744381386
4251.0,718.6772744381386
4252.0,718.6772744381386
4253.0,718.6772744381386
4256.0,718.6772744381386
4260.0,718.6772744381386
